style,artist,picture
Romanticism,edward-burne-jones,cupid-delivering-psyche.jpg
Impressionism,john-singer-sargent,on-the-canal-1903.jpg
Baroque,gabriel-metsu,the-tippler-the-wine-drinker-1657.jpg
Abstract_Expressionism,gerhard-richter,abstract-picture-1.jpg
Mannerism_Late_Renaissance,parmigianino,a-turkish-slave.jpg
Post_Impressionism,vincent-van-gogh,crab-on-it-s-back-1889(1).jpg
Impressionism,lovis-corinth,italian-woman-in-a-yellow-chair-1912.jpg
Impressionism,karoly-ferenczy,boys-throwing-pebbles-into-the-river-1890.jpg
Impressionism,piet-mondrian,design-for-the-church-of-st-jacob.jpg
Mannerism_Late_Renaissance,maerten-van-heemskerck,iustitia.jpg
Minimalism,park-seo-bo,ecriture-no-070405-2007.jpg
Expressionism,zinaida-serebriakova,still-life-with-a-jug-1952.jpg
Post_Impressionism,konstantinos-parthenis,landscape-with-cypress-and-pine-trees-on-a-rocky-shore.jpg
Northern_Renaissance,hans-memling,portrait-of-anthony-of-burgundy-1470.jpg
Pop_Art,audrey-flack,macarena-of-miracles-1971.jpg
Expressionism,martiros-saryan,armenian-village-1933.jpg
Realism,thomas-eakins,the-oarsmen-the-schreiber-brothers-1874.jpg
Post_Impressionism,vincent-van-gogh,sheet-with-peasants-eating-and-other-figures-1890.jpg
Impressionism,childe-hassam,evening-champs-elysees-aka-pres-du-louvre.jpg
Impressionism,walter-sickert,pierrot-and-woman-embracing-1904.jpg
Impressionism,pierre-auguste-renoir,the-seine-at-chatou-1881.jpg
Expressionism,m.c.-escher,not/detected/204664.jpg
Impressionism,adolf-hitler,ardoye-in-flanders.jpg
Northern_Renaissance,pieter-bruegel-the-elder,haymaking-1565.jpg
Baroque,rembrandt,a-man-seated-at-a-table-covered-with-books-1636.jpg
Ukiyo_e,utagawa-kuniyoshi,the-ghosts-of-togo-and-his-wife.jpg
Art_Nouveau_Modern,eugã¨ne-grasset,la-belle-jardiniere-november-1896.jpg
Expressionism,lucian-freud,girl-in-striped-nightshirt-1985.jpg
Art_Nouveau_Modern,jacek-malczewski,portrait-of-tadeusz-b-otnicki-with-medusa-1902.jpg
Post_Impressionism,maurice-prendergast,the-mall-central-park-also-known-as-steps-central-park-or-the-terrace-bridge-central-park-1901.jpg
Rococo,dmitry-levitzky,portrait-of-an-unknown-man-1781.jpg
Art_Nouveau_Modern,kay-nielsen,in-powder-and-crinoline-1912-3.jpg
Expressionism,zinaida-serebriakova,the-bridge-at-gatchina-karpin-pond-1923.jpg
Northern_Renaissance,hans-memling,madonna-and-child-enthroned-with-two-angels-1480.jpg
Realism,vincent-van-gogh,head-of-a-fisherman-with-a-sou-wester-1883-1(1).jpg
Baroque,gabriel-metsu,a-soldier-visiting-a-young-lady-1661.jpg
Symbolism,ferdinand-hodler,a-day(1).jpg
Romanticism,gustave-dore,the-suicides(1).jpg
Impressionism,eugene-boudin,cows-in-pasture.jpg
Expressionism,spyros-papaloukas,stratis-doukas-1924.jpg
Pop_Art,walter-battiss,horse-and-butterfly.jpg
Abstract_Expressionism,terry-frost,the-spinster-at-mass-1989.jpg
Northern_Renaissance,lucas-cranach-the-elder,magdalene-von-sachsen.jpg
Impressionism,childe-hassam,sunset-on-the-sea.jpg
Symbolism,gulacsy-lajos,young-woman-with-rose-tree-1912.jpg
Realism,anders-zorn,guitar-player-1900.jpg
Art_Nouveau_Modern,alphonse-mucha,bleu-deschamps.jpg
High_Renaissance,michelangelo,sistine-chapel-ceiling-the-persian-sibyl-1511.jpg
Impressionism,pierre-auguste-renoir,head-of-a-little-girl-in-profile-1901.jpg
Impressionism,joaquã­n-sorolla,naranjos-alcira.jpg
Minimalism,sol-lewitt,black-with-white-lines-vertical-not-touching-1970.jpg
Expressionism,ion-tuculescu,totem-on-the-field.jpg
Cubism,roy-lichtenstein,preparedness-1968.jpg
Rococo,joshua-reynolds,portrait-of-charles-hamilton-8th-early-of-haddington.jpg
Symbolism,nicholas-roerich,shekar-dzong-1937.jpg
Art_Nouveau_Modern,raphael-kirchner,harlequinade-1916.jpg
Naive_Art_Primitivism,maria-primachenko,stars-1978.jpg
Abstract_Expressionism,sam-francis,middle-blue-1957.jpg
Expressionism,henri-matisse,spanish-still-life-seville-ii-1911.jpg
Romanticism,marcus-larson,entrance-to-harbor-moonlight-1881.jpg
Realism,vasily-perov,the-girl-thrown-into-the-water-1879.jpg
Ukiyo_e,kitagawa-utamaro,moonlight-revelry-at-dozo-sagami.jpg
Pop_Art,richard-artschwager,table-and-two-chairs-1965.jpg
Expressionism,andre-derain,portrait-of-a-man-with-a-newspaper.jpg
Synthetic_Cubism,juan-gris,the-sunblind-1914.jpg
Realism,camille-corot,canal-in-picardi.jpg
Impressionism,pierre-auguste-renoir,roses-in-a-vase-1.jpg
Realism,viktor-vasnetsov,ochtir-1879.jpg
Expressionism,pyotr-konchalovsky,two-guitarists-and-singer-1910.jpg
Ukiyo_e,utagawa-kuniyoshi,the-female-demond-1.jpg
Romanticism,john-william-waterhouse,study-for-the-lady-clare.jpg
Expressionism,paula-modersohn-becker,seated-child-in-an-armchair-1902.jpg
Cubism,albert-gleizes,figure-cubiste-1921.jpg
Mannerism_Late_Renaissance,parmigianino,portrait-of-a-man-with-a-book.jpg
Abstract_Expressionism,brice-marden,the-studio-1990.jpg
Symbolism,ferdinand-hodler,lake-geneva-with-mont-blanc-in-the-morning-light-1918.jpg
Impressionism,pierre-auguste-renoir,reclining-women-1893.jpg
Impressionism,pierre-auguste-renoir,spring-the-four-seasons-1879.jpg
Post_Impressionism,kazuo-nakamura,summer-storm-1982.jpg
Naive_Art_Primitivism,david-burliuk,ferry-in-east-river.jpg
Realism,jacek-malczewski,memories-of-youth.jpg
Northern_Renaissance,albrecht-durer,the-sea-monster-and-the-beast-with-the-lamb-s-horn-1498.jpg
Abstract_Expressionism,jean-paul-riopelle,lithographie-1976.jpg
Pointillism,salvador-dali,untitled-landscape-near-madrid.jpg
Romanticism,jan-matejko,wladyslaw-the-short-1.jpg
Post_Impressionism,vincent-van-gogh,self-portrait-with-bandaged-ear-1889-1.jpg
Impressionism,ferdinand-hodler,the-netmender.jpg
Northern_Renaissance,hugo-van-der-goes,jacob-and-rachel.jpg
Post_Impressionism,vincent-van-gogh,the-little-arlesienne-1890.jpg
Romanticism,pavel-svinyin,steamboat-travel-on-the-hudson-river.jpg
Expressionism,corneliu-baba,george-enescu.jpg
Cubism,pablo-picasso,still-life-with-antique-bust-1925.jpg
Art_Nouveau_Modern,nicholas-roerich,throne-of-the-invisible-god-1909-1.jpg
Baroque,adriaen-van-de-velde,the-beach-at-scheveningen-1658.jpg
Expressionism,amedeo-modigliani,jeanne-hebuterne-in-front-of-a-door-1919.jpg
Art_Nouveau_Modern,ivan-bilibin,sketch-for-the-spectacle-honor-and-revenge-by-fiodor-sollogub-1908-1.jpg
Art_Nouveau_Modern,aubrey-beardsley,the-barge.jpg
Baroque,peter-paul-rubens,louis-xiii-1625.jpg
Art_Nouveau_Modern,raphael-kirchner,portraits-of-viennese-ladies-1901-2.jpg
Romanticism,jan-matejko,mieszko-i-of-poland.jpg
Baroque,pieter-de-hooch,woman-reading-a-letter-1664.jpg
Impressionism,paul-cezanne,still-life-skull-and-waterjug.jpg
Abstract_Expressionism,sam-francis,la-primavera-1988(1).jpg
Impressionism,pierre-auguste-renoir,the-little-algerian-girl.jpg
Naive_Art_Primitivism,kateryna-bilokur,apples-of-bogdanivka-1959.jpg
Expressionism,zinaida-serebriakova,portrait-of-daughter-katya-1929.jpg
Impressionism,william-merritt-chase,the-japanese-book.jpg
Symbolism,odilon-redon,pantheon.jpg
Symbolism,nicholas-roerich,sketch-for-ladoga-series-1917.jpg
Romanticism,paul-cezanne,promenade-1871.jpg
Naive_Art_Primitivism,maria-primachenko,i-give-you-kyiv-these-polissia-flowers-and-this-bright-sun-1982.jpg
Post_Impressionism,moise-kisling,kiki-de-montparnasse-in-a-red-dress.jpg
Symbolism,odilon-redon,the-eternal-silence-of-these-infinite-spaces-frightens-me.jpg
Post_Impressionism,ilya-mashkov,still-life-with-vegetables.jpg
Northern_Renaissance,jean-fouquet,death-of-bertrand-du-guesclin-1460.jpg
Romanticism,john-hoppner,portrait-of-harriet-brouncker-of-boveridge-dorset.jpg
Baroque,peter-paul-rubens,stormy-landscape.jpg
Impressionism,camille-pissarro,fields-1877.jpg
Impressionism,konstantinos-volanakis,washing-women-at-the-river.jpg
Cubism,pablo-picasso,a-glass-of-absinthe-1914.jpg
Impressionism,paul-signac,concarneau-study-1891.jpg
Realism,theodore-gericault,the-insane-1823.jpg
Ukiyo_e,ito-jakuchu,roses-bara-shou-kin-zu.jpg
Expressionism,ernst-ludwig-kirchner,colourful-dance-1932.jpg
Impressionism,pierre-auguste-renoir,children-s-heads.jpg
Pointillism,georges-seurat,port-en-bessin-the-outer-harbor-low-tide-1888.jpg
Ukiyo_e,katsushika-hokusai,salted-salmond-and-mice.jpg
Symbolism,william-blake,illustration-to-milton-s-paradise-lost-1807-2.jpg
Rococo,john-russell,alexander-turner-1793.jpg
Expressionism,pablo-picasso,untitled-1937-4.jpg
Impressionism,james-tissot,older-sister.jpg
Impressionism,eugene-boudin,beach-scene-11.jpg
Impressionism,armand-guillaumin,le-r-servoir-poitiers-1910.jpg
Realism,henri-fantin-latour,dahlias-queens-daisies-roses-and-corn-flowers.jpg
Early_Renaissance,fra-angelico,christ-the-judge-1447.jpg
Cubism,amadeo-de-souza-cardoso,the-rise-of-green-square-and-the-woman-s-violin-1916.jpg
Post_Impressionism,vincent-van-gogh,on-the-outskirts-of-paris-1887.jpg
Impressionism,paul-mathiopoulos,female-nude-1898.jpg
Post_Impressionism,paul-cezanne,bridge-over-the-pond.jpg
Rococo,joshua-reynolds,thomas-conolly-1764.jpg
Rococo,william-hogarth,the-triumph-of-representatives-1755.jpg
Abstract_Expressionism,jackson-pollock,moon-woman-1942(1).jpg
Expressionism,costas-niarchos,view.jpg
Baroque,joseph-wright,mrs-john-ashton.jpg
Post_Impressionism,ilya-mashkov,still-life-with-crabs-1925.jpg
Impressionism,paul-cezanne,bather-with-arms-spread-1876.jpg
Impressionism,pierre-auguste-renoir,field-of-banana-trees-1881.jpg
Impressionism,childe-hassam,harney-desert.jpg
Pop_Art,andy-warhol,mao-4.jpg
Impressionism,camille-pissarro,la-saint-martin-a-pontoise.jpg
Pointillism,paul-signac,the-velodrome-1899.jpg
Cubism,jacques-villon,girl-at-the-piano-fillette-au-piano-1912.jpg
Romanticism,gustave-dore,the-avaricious.jpg
Expressionism,carlos-saenz-de-tejada,the-chapman.jpg
Post_Impressionism,vincent-van-gogh,boy-with-cap-and-clogs(1).jpg
Early_Renaissance,andrea-mantegna,study-for-a-christ-1490.jpg
Pop_Art,roy-lichtenstein,interior-with-mobile-1992(1).jpg
Post_Impressionism,constantin-blendea,dialog-1976.jpg
Realism,theodore-rousseau,paysage-in-auvergne.jpg
Mannerism_Late_Renaissance,sofonisba-anguissola,portrait-of-a-boy-at-the-spanish-court-1570.jpg
Mannerism_Late_Renaissance,el-greco,ascension-of-jesus.jpg
Impressionism,john-singer-sargent,unloading-boats-in-venice-1904.jpg
Minimalism,rodolfo-arico,lotto-di-tre-opere.jpg
Cubism,roger-de-la-fresnaye,married-life-1913.jpg
Realism,felix-vallotton,felix-jasinski-in-his-printmaking-studio-1887.jpg
Rococo,george-morland,donkeys.jpg
Realism,john-singer-sargent,robert-louis-stevenson-and-his-wife-1885.jpg
Early_Renaissance,andrea-mantegna,calvary-central-predella-panel-from-the-st-zeno-of-verona-altarpiece-1459.jpg
Romanticism,caspar-david-friedrich,carl-vogelvon-vogelstein-1823.jpg
Symbolism,kuzma-petrov-vodkin,mother-child-saving-1932.jpg
Romanticism,francesco-hayez,bathsheba.jpg
Baroque,gerard-terborch,woman-writing-a-letter.jpg
New_Realism,john-french-sloan,green-and-red-1938.jpg
Symbolism,nicholas-roerich,steps-of-the-himalayas-1924.jpg
Baroque,gian-lorenzo-bernini,charity-tomb-of-urban-viii(3).jpg
Post_Impressionism,grace-cossington-smith,pumpkin-leaves-drooping-1926.jpg
Romanticism,orest-kiprensky,portrait-of-the-prince-f-a-golitsyn-1833.jpg
Art_Nouveau_Modern,nicholas-roerich,rostov-veliky-interior-of-church-of-savior-1903-1.jpg
Abstract_Expressionism,paul-jenkins,the-color-of-light.jpg
Realism,vasily-perov,scouts-at-sevastopol-1874.jpg
Northern_Renaissance,hieronymus-bosch,death-and-the-miser-1.jpg
Post_Impressionism,vincent-van-gogh,restaurant-de-la-sirene-at-asnieres-1887.jpg
Impressionism,constantin-artachino,the-mosque-in-ada-kaleh.jpg
Early_Renaissance,sandro-botticelli,paradise-canto-vi-1490(1).jpg
Post_Impressionism,pablo-picasso,manola.jpg
Romanticism,william-turner,two-figures-on-a-beach-with-a-boat-1845.jpg
Expressionism,max-weber,solo.jpg
Impressionism,claude-monet,morning-on-the-seine-near-giverny-the-fog.jpg
Baroque,guido-reni,st-jerome.jpg
Rococo,vladimir-borovikovsky,labzin-anna-evdokimovna.jpg
Impressionism,eugene-boudin,horses-for-hire-in-a-yard.jpg
High_Renaissance,andrea-mantegna,the-family-of-ludovico-gonzaga.jpg
Impressionism,camille-pissarro,orchards-at-louveciennes-1872.jpg
Impressionism,pierre-auguste-renoir,two-apples.jpg
Baroque,sebastien-bourdon,portrait-of-ebba-sparre.jpg
Expressionism,martiros-saryan,portrait-of-critic-garegin-levonian-1912.jpg
Romanticism,jehan-georges-vibert,preparations-for-the-procession.jpg
Realism,boris-kustodiev,portrait-b-a-gorin-goryainov-1926-1.jpg
Abstract_Expressionism,milton-resnick,roseland-1959.jpg
Post_Impressionism,jacques-villon,l-espagnole-1928.jpg
Mannerism_Late_Renaissance,el-greco,christ-1585.jpg
Expressionism,ernst-ludwig-kirchner,two-nudes-in-the-wood-ii.jpg
Art_Nouveau_Modern,aubrey-beardsley,katharina-klafsky.jpg
Impressionism,james-mcneill-whistler,portrait-of-miss-amy-brandon-thomas.jpg
Ukiyo_e,kitagawa-utamaro,the-hour-of-the-ramin.jpg
Rococo,bernardo-bellotto,view-of-pirna-from-the-sonnenstein-castle.jpg
Impressionism,pericles-pantazis,still-life-with-quinces-1880.jpg
Realism,theodore-rousseau,fontainebleau.jpg
Art_Nouveau_Modern,aubrey-beardsley,initial-letter-v-to-volpone-1898.jpg
Baroque,gabriel-metsu,woman-playing-a-mandolin.jpg
Early_Renaissance,paolo-uccello,perspective-study-of-mazzocchio.jpg
Romanticism,eugene-delacroix,hamlet-and-horatio-before-the-grave-diggers-1843(1).jpg
Abstract_Expressionism,louise-nevelson,sky-covenant-1973.jpg
Expressionism,egon-schiele,reclining-woman-with-red-blouse-1908.jpg
Fauvism,henri-matisse,collioure-landscape-1906.jpg
Rococo,jean-honore-fragonard,inspiration-1769.jpg
Realism,boris-kustodiev,group-portrait-of-family-schwartz-1908.jpg
Impressionism,robert-brackman,nude-portrait.jpg
Impressionism,robert-julian-onderdonk,in-the-hills-southwest-texas-1912.jpg
Impressionism,eugene-boudin,sky-at-sunset.jpg
Expressionism,zinaida-serebriakova,fountain-in-the-versailles-park-1926.jpg
Realism,giovanni-boldini,portrait-of-the-countess-zichy-1905.jpg
Expressionism,salvador-dali,don-salvador-and-ana-maria-dali.jpg
Romanticism,thomas-cole,sketch-for-dream-of-arcadia-1838.jpg
Baroque,rembrandt,sleeping-puppy-1640.jpg
Realism,winslow-homer,on-the-fence.jpg
Post_Impressionism,amrita-sher-gil,two-women.jpg
Ukiyo_e,katsushika-hokusai,the-poet-li-po.jpg
Abstract_Expressionism,sam-francis,untitled-self-portrait-1976.jpg
Realism,wilhelm-leibl,der-zeitungsleser-1891.jpg
Impressionism,edouard-manet,portrait-of-mademoiselle-claus-1868.jpg
Expressionism,henri-matisse,young-woman-playing-violin-1923.jpg
Impressionism,jean-alexandru-steriadi,vedere-din-balcic-1933.jpg
Realism,alexey-venetsianov,a-peasant-girl-from-tver.jpg
Symbolism,nicholas-roerich,banner-of-the-future-1925.jpg
Symbolism,franz-stuck,crucifixion-1913.jpg
Northern_Renaissance,rogier-van-der-weyden,crucifixion-1445.jpg
Impressionism,childe-hassam,the-bricklayers.jpg
Minimalism,rodolfo-arico,untitled-1966-1.jpg
Early_Renaissance,giovanni-bellini,madonna-and-child-1464.jpg
Impressionism,childe-hassam,church-procession-spanish-steps.jpg
Cubism,pablo-picasso,two-naked-figures.jpg
Romanticism,edward-burne-jones,george-howard.jpg
Baroque,judith-leyster,jolly-toper-1629.jpg
Ukiyo_e,katsushika-hokusai,fishing-in-the-bay-uraga.jpg
Post_Impressionism,gustave-loiseau,port-at-dieppe-1.jpg
Realism,william-adolphe-bouguereau,bacchante-1894.jpg
Post_Impressionism,anna-ostroumova-lebedeva,the-moon-1900.jpg
Realism,constantin-guys,at-the-theater-au-foyer-du-th-atre-ladies-and-gentlemen.jpg
Realism,boris-kustodiev,portrait-of-a-governor-general-of-finland-n-i-bobrikov-1903.jpg
Impressionism,john-henry-twachtman,cincinnati-landscape.jpg
Expressionism,dimitris-mytaras,mirror-with-mauve-1964.jpg
Minimalism,john-mclaughlin,number-14-1963.jpg
Symbolism,konstantin-vasilyev,unexpected-meeting.jpg
Post_Impressionism,theo-van-rysselberghe,self-portrait-with-palette-1916.jpg
Romanticism,orest-kiprensky,apprentice.jpg
Baroque,rembrandt,jacob-wrestling-with-the-angel-1659.jpg
High_Renaissance,pietro-perugino,combat-of-love-and-chastity-1505.jpg
Baroque,gian-lorenzo-bernini,bust-of-pope-urban-viii-1633(1).jpg
Romanticism,gustave-moreau,song-of-songs-1853.jpg
Post_Impressionism,karl-schrag,forms-of-trees-and-clouds.jpg
Symbolism,james-tissot,the-ark-passes-over-the-jordan.jpg
Baroque,jan-steen,twin-birth-celebration-1668.jpg
Post_Impressionism,irma-stern,portrait-of-a-young-girl-1939.jpg
Abstract_Expressionism,dan-christensen,crossbreed-ii-1981.jpg
Romanticism,ivan-aivazovsky,winter-scene-in-little-russia-1868.jpg
Post_Impressionism,wu-guanzhong,a-fishing-harbour-1991.jpg
Realism,fyodor-vasilyev,landscape-with-peasant-s-huts-and-pond-near-st-petersburg-1871.jpg
Naive_Art_Primitivism,marc-chagall,a-couple-in-twilight-1980.jpg
Impressionism,edgar-degas,after-bathing-woman-drying-herself.jpg
Realism,nicholas-roerich,the-kremlin-tower-of-novgorod-1903.jpg
Impressionism,claude-monet,charing-cross-bridge-03.jpg
Symbolism,nicholas-roerich,tibet-stronghold-potala-1939.jpg
Romanticism,william-turner,venice-seen-from-the-giudecca-canal.jpg
Realism,john-singer-sargent,thistles.jpg
Realism,vladimir-makovsky,the-choice-of-wedding-presents-1898.jpg
Northern_Renaissance,lucas-cranach-the-elder,christian-ii-of-denmark-and-norway.jpg
Cubism,pablo-picasso,pedestal-glasses-cups-mandolin-1911.jpg
Realism,andrei-ryabushkin,going-on-a-visit.jpg
Expressionism,corneliu-baba,fellow-citizens-1974.jpg
Baroque,paul-bril,coastal-landscape-1596.jpg
Realism,vincent-van-gogh,stooks-and-a-peasant-stacking-sheaves-1885.jpg
Naive_Art_Primitivism,henri-rousseau,view-of-malakoff-hauts-de-seine-1903.jpg
Art_Nouveau_Modern,alphonse-mucha,morning-star-1902.jpg
Symbolism,nicholas-roerich,predicted-cloud.jpg
Baroque,johannes-vermeer,the-glass-of-wine.jpg
Cubism,fernand-leger,naked-model-in-the-workshop-1913.jpg
Fauvism,gregoire-boonzaier,black-jug-and-samovar-1962.jpg
Romanticism,ivan-aivazovsky,sunset-at-the-crimean-coast-1856.jpg
Post_Impressionism,panayiotis-tetsis,the-view-from-xenokratous-street-in-athens.jpg
Ukiyo_e,utagawa-sadatora,woman-sitting-in-front-of-a-screen-titled-fukurokuju.jpg
Realism,viktor-vasnetsov,reaper-1867.jpg
Realism,boris-kustodiev,alexei-tolstoy-the-adventures-of-nevzorov-or-ibikus-1925.jpg
Realism,john-lewis-krimmel,black-sawyers-working-in-front-ot-the-bank-of-pennsylvania-philadelphia.jpg
Cubism,lyubov-popova,still-life-with-guitar-1915.jpg
Rococo,jean-baptiste-oudry,still-life-with-a-violin-a-recorder-books-a-portfolio-of-sheet-of-music-peaches-and-grapes-on-a.jpg
Cubism,juan-gris,glass-and-carafe-1917.jpg
Symbolism,nicholas-roerich,path-to-kailas-1932.jpg
Romanticism,sir-lawrence-alma-tadema,the-colosseum-1896.jpg
Realism,ivan-kramskoy,portrait-of-ekaterina-kornilova-1880.jpg
Post_Impressionism,jacques-villon,autre-temps.jpg
Expressionism,henri-matisse,purple-robe-and-anemones-1937.jpg
Art_Nouveau_Modern,carl-larsson,on-the-farm-1905(1).jpg
Impressionism,victor-borisov-musatov,boy-seated-1901.jpg
Realism,pyotr-konchalovsky,still-life-lilacs-in-the-bucket-1943.jpg
Mannerism_Late_Renaissance,giorgio-vasari,the-last-judgment.jpg
Impressionism,john-singer-sargent,rio-de-santa-maria-formosa-1905.jpg
Realism,valentin-serov,portrait-of-konstantin-stanislavski-1908.jpg
Realism,vasily-vereshchagin,brahminic-temple-in-adelnure-1876.jpg
Art_Nouveau_Modern,alphonse-mucha,amants-1895.jpg
Pointillism,henri-martin,sewing-in-the-garden-at-marquayrol-1.jpg
Expressionism,vilmos-aba-novak,carousel-1931.jpg
